"0,00000";"0,00000";"0,44902"
"0,10000";"0,28876";"0,44355"
"0,20000";"0,60515";"0,43897"
"0,30000";"0,90596";"0,45057"
"0,40000";"1,20617";"0,45542"
"0,50000";"1,50627";"0,44452"
"0,60000";"1,80601";"0,45960"
"0,70000";"2,10599";"0,43126"
"0,80000";"2,40609";"0,44986"
"0,90000";"2,70607";"0,46552"
"1,00000";"3,00605";"0,44050"
"1,10000";"3,30626";"0,45734"
"1,20000";"3,60577";"0,46037"
"1,30000";"3,90587";"0,46417"
"1,40000";"4,20608";"0,45128"
"1,50000";"4,50618";"0,45044"
"1,60000";"4,80604";"0,45746"
"1,70000";"5,10602";"0,45407"
"1,80000";"5,40576";"0,46620"
"1,90000";"5,70598";"0,44756"
"2,00000";"6,00596";"0,45548"
"2,10000";"6,30594";"0,44593"
"2,20000";"6,60603";"0,45566"
"2,30000";"6,90601";"0,44813"
"2,40000";"7,20587";"0,45208"
"2,50000";"7,50597";"0,44387"
"2,60000";"7,80619";"0,43583"
"2,70000";"8,10605";"0,45253"
"2,80000";"8,40591";"0,44028"
"2,90000";"8,70577";"0,46676"
"3,00000";"9,00599";"0,45816"
"3,10000";"9,30597";"0,43826"
"3,20000";"9,60594";"0,45393"
"3,30000";"9,90592";"0,45125"
"3,40000";"10,20602";"0,46395"
"3,50000";"10,50612";"0,45892"
"3,60000";"10,80563";"0,45141"
"3,70000";"11,10608";"0,45328"
"3,80000";"11,40594";"0,44021"
"3,90000";"11,70603";"0,47560"
"4,00000";"12,00625";"0,46577"
"4,10000";"12,30599";"0,45386"
"4,20000";"12,60585";"0,45481"
"4,30000";"12,90595";"0,45943"
"4,40000";"13,20593";"0,44564"
"4,50000";"13,50603";"0,45687"
"4,60000";"13,80612";"0,44376"
"4,70000";"14,10563";"0,47149"
"4,80000";"14,40597";"0,43815"
"4,90000";"14,70618";"0,45956"
"5,00000";"15,00604";"0,44581"
"5,10000";"15,30614";"0,45355"
"5,20000";"15,60612";"0,45810"
"5,30000";"15,90586";"0,43962"
"5,40000";"16,20608";"0,45401"
"5,50000";"16,50594";"0,45152"
"5,60000";"16,80603";"0,44963"
"5,70000";"17,10637";"0,45690"
"5,80000";"17,40623";"0,44464"
"5,90000";"17,70597";"0,46095"
"6,00000";"18,00607";"0,45057"
"6,10000";"18,30617";"0,44548"
"6,20000";"18,60603";"0,45711"
"6,30000";"18,90589";"0,45569"
"6,40000";"19,20587";"0,45657"
"6,50000";"19,50597";"0,46660"
"6,60000";"19,80583";"0,45363"
"6,70000";"20,10604";"0,45113"
"6,80000";"20,40590";"0,44005"
"6,90000";"20,70600";"0,46038"
"7,00000";"21,00610";"0,47300"
"7,10000";"21,30584";"0,46111"
"7,20000";"21,60617";"0,46357"
"7,30000";"21,90615";"0,45857"
"7,40000";"22,20601";"0,43553"
"7,50000";"22,50599";"0,46676"
"7,60000";"22,80597";"0,44592"
"7,70000";"23,10607";"0,44132"
"7,80000";"23,40605";"0,46442"
"7,90000";"23,70603";"0,45645"
"8,00000";"24,00601";"0,44716"
"8,10000";"24,30610";"0,47316"
"8,20000";"24,60585";"0,44676"
"8,30000";"24,90583";"0,47414"
"8,40000";"25,20569";"0,45984"
"8,50000";"25,50602";"0,46770"
