;2perc/csv/2p_liquidSpecimen_RawData_2.csv;2perc/csv/2p_liquidSpecimen_RawData_1.csv;2perc/csv/2p_liquidSpecimen_RawData_10.csv;2perc/csv/2p_liquidSpecimen_RawData_9.csv;2perc/csv/2p_liquidSpecimen_RawData_4.csv;2perc/csv/2p_liquidSpecimen_RawData_3.csv;2perc/csv/2p_liquidSpecimen_RawData_7.csv;2perc/csv/2p_liquidSpecimen_RawData_5.csv;2perc/csv/2p_liquidSpecimen_RawData_6.csv;2perc/csv/2p_liquidSpecimen_RawData_8.csv
-1.0999999999999996;0.0006209090909090909;-0.0031936363636363638;0.013069090909090909;0.0017981818181818188;0.0034463636363636363;0.014418931818181819;0.01365818181818182;0.005436363636363636;0.0008809090909090909;0.02280909090909091
-1.0999999999999994;0.0004818181818181818;-0.0003887272727272728;0.014021318181818182;0.0038438863636363644;0.0054505227272727275;0.016046863636363637;0.013757886363636364;0.0017082727272727267;0.002081681818181818;0.018412318181818182
-1.0999999999999992;0.00034272727272727265;0.002416181818181818;0.014973545454545455;0.005889590909090909;0.007454681818181818;0.017674795454545457;0.01385759090909091;-0.0020198181818181825;0.0032824545454545454;0.014015545454545456
-1.0;0.00020363636363636355;0.008026;0.016878;0.009981;0.011463;0.019302727272727273;0.014057;-0.009476;0.005684;0.005222
-0.9999999999999993;-0.0035146818181818183;0.0047958888888888895;0.015858222222222225;0.01235352777777778;0.010633638888888887;0.016726863636363637;0.014123027777777778;-0.008364777777777778;0.005104666666666667;0.006830944444444445
-0.9999999999999991;-0.00537384090909091;0.001565777777777778;0.014838444444444446;0.014726055555555556;0.009804277777777776;0.015438931818181819;0.014189055555555555;-0.007253555555555556;0.0045253333333333335;0.00843988888888889
-0.9000000000000004;-0.007233000000000001;-0.004894444444444444;0.01279888888888889;0.019471111111111113;0.008145555555555555;0.014151;0.01432111111111111;-0.005031111111111111;0.0033666666666666667;0.011657777777777777
-0.8999999999999992;-0.003922055555555555;-0.0017124242424242423;0.012670530303030303;0.01808060606060606;0.004986893939393939;0.0095855;0.01307060606060606;-0.002864469696969697;0.005396363636363637;0.010030378787878788
-0.899999999999999;-0.002266583333333333;0.0014695959595959597;0.012542171717171717;0.01669010101010101;0.0018282323232323237;0.00730275;0.01182010101010101;-0.0006978282828282827;0.007426060606060606;0.008402979797979798
-0.8000000000000007;-0.0006111111111111109;0.007833636363636364;0.012285454545454546;0.01390909090909091;-0.004489090909090909;0.00502;0.009319090909090909;0.003635454545454546;0.011485454545454547;0.005148181818181818
-0.7999999999999992;-0.0039237373737373744;0.009473227272727272;0.01519634090909091;0.014805318181818182;-0.0022693181818181814;0.0039777272727272725;0.010333568181818182;0.00591334090909091;0.00885134090909091;0.004800886363636363
-0.7999999999999989;-0.005580050505050506;0.011112818181818182;0.01810722727272727;0.015701545454545454;-4.9545454545454025e-05;0.003456590909090909;0.011348045454545454;0.008191227272727274;0.006217227272727274;0.004453590909090909
-0.7000000000000011;-0.007236363636363637;0.014391999999999999;0.023929;0.017494000000000003;0.00439;0.0029354545454545453;0.013377;0.012747;0.000949;0.0037589999999999998
-0.6999999999999991;-0.0015936818181818187;0.010793166666666666;0.022508694444444442;0.018146611111111113;0.007676666666666666;0.006029727272727273;0.013779694444444445;0.011603583333333334;0.004517027777777778;0.007687027777777779
-0.6999999999999988;0.0012276590909090905;0.007194333333333333;0.021088388888888886;0.018799222222222224;0.010963333333333332;0.007576863636363637;0.01418238888888889;0.010460166666666666;0.008085055555555555;0.011615055555555557
-0.6000000000000014;0.004049;0.0035954999999999997;0.01966808333333333;0.019451833333333335;0.014249999999999999;0.009124;0.014585083333333335;0.009316749999999999;0.011653083333333333;0.015543083333333336
-0.5999999999999996;0.0027495277777777774;-3.33333333333339e-06;0.018247777777777776;0.020104444444444442;0.017536666666666666;0.010544666666666667;0.014987777777777779;0.008173333333333333;0.01522111111111111;0.019471111111111113
-0.599999999999999;0.0014500555555555551;0.0006738636363636364;0.014077424242424242;0.0205035606060606;0.015730454545454544;0.011965333333333333;0.013303560606060607;0.0067174999999999995;0.01735651515151515;0.021639015151515152
-0.5999999999999988;0.00015058333333333308;0.001351060606060606;0.009907070707070706;0.020902676767676764;0.013924242424242424;0.013385999999999999;0.011619343434343433;0.005261666666666666;0.019491919191919192;0.02380691919191919
-0.5;-0.001148888888888889;0.0027054545454545456;0.0015663636363636366;0.02170090909090909;0.010311818181818182;0.014806666666666666;0.00825090909090909;0.0023499999999999997;0.023762727272727272;0.028142727272727274
-0.4999999999999989;-0.0008994444444444447;0.0036321464646464647;0.004029772727272727;0.018419570707070707;0.007778585858585859;0.010418787878787878;0.008615959595959595;0.006034444444444444;0.01953232323232323;0.026496212121212122
-0.49999999999999867;-0.0007747222222222227;0.004558838383838384;0.006493181818181818;0.015138232323232323;0.005245353535353535;0.008224848484848484;0.0089810101010101;0.009718888888888888;0.015301919191919191;0.02484969696969697
-0.40000000000000036;-0.0006500000000000005;0.006412222222222222;0.01142;0.008575555555555555;0.0001788888888888889;0.00603090909090909;0.009711111111111111;0.017087777777777778;0.006841111111111111;0.021556666666666665
-0.3999999999999988;0.0027433333333333333;0.004977121212121212;0.014592272727272728;0.011151893939393939;0.002297575757575758;0.009596565656565657;0.012002424242424242;0.015845151515151513;0.007942424242424242;0.019417727272727274
-0.3999999999999986;0.00444;0.0035420202020202017;0.017764545454545456;0.013728232323232323;0.004416262626262627;0.01137939393939394;0.014293737373737373;0.014602525252525252;0.009043737373737374;0.01727878787878788
-0.3000000000000007;0.006136666666666667;0.0006718181818181818;0.02410909090909091;0.01888090909090909;0.008653636363636363;0.013162222222222223;0.018876363636363636;0.012117272727272727;0.011246363636363636;0.01300090909090909
-0.2999999999999987;0.0035033333333333336;0.005601641414141413;0.021166262626262627;0.01628762626262626;0.00555800505050505;0.010057474747474747;0.01620949494949495;0.012434343434343433;0.011298383838383837;0.01320679292929293
-0.2999999999999985;0.0021866666666666666;0.010531464646464645;0.018223434343434344;0.013694343434343434;0.002462373737373737;0.00850510101010101;0.013542626262626263;0.01275141414141414;0.01135040404040404;0.013412676767676768
-0.20000000000000107;0.0008700000000000002;0.02039111111111111;0.012337777777777777;0.008507777777777777;-0.003728888888888889;0.006952727272727272;0.008208888888888889;0.013385555555555555;0.011454444444444444;0.013824444444444445
-0.19999999999999862;-0.007699444444444444;0.017730833333333335;0.015470083333333334;0.010637833333333332;-0.0007804166666666667;0.005091919191919191;0.008440416666666666;0.010836666666666666;0.009497583333333334;0.013756833333333333
-0.1999999999999984;-0.011984166666666667;0.015070555555555556;0.01860238888888889;0.012767888888888888;0.0021680555555555554;0.00416151515151515;0.008671944444444444;0.008287777777777778;0.007540722222222222;0.013689222222222222
-0.10000000000000142;-0.01626888888888889;0.012410277777777777;0.021734694444444445;0.014897944444444443;0.005116527777777777;0.003231111111111111;0.008903472222222222;0.005738888888888889;0.005583861111111111;0.013621611111111112
-0.09999999999999964;-0.012528166666666667;0.00975;0.024867;0.017027999999999998;0.008065;0.0045105833333333335;0.009135;0.0031899999999999997;0.0036269999999999996;0.013554
-0.09999999999999853;-0.008787444444444445;0.007063409090909091;0.024186613636363638;0.015584636363636363;0.007733977272727272;0.005790055555555555;0.008343522727272727;0.0037331818181818178;0.0060820681818181815;0.013094363636363637
-0.09999999999999831;-0.005046722222222222;0.004376818181818181;0.023506227272727272;0.014141272727272726;0.007402954545454544;0.007069527777777778;0.007552045454545455;0.004276363636363636;0.008537136363636363;0.012634727272727273
0.0;-0.0013060000000000003;-0.0009963636363636364;0.022145454545454545;0.011254545454545455;0.00674090909090909;0.008349;0.005969090909090909;0.0053627272727272725;0.013447272727272726;0.011715454545454545
1.5543122344752192e-15;-0.0007407272727272729;-0.0014845227272727271;0.02162809090909091;0.01264290909090909;0.008044181818181818;0.0076117727272727274;0.007980068181818182;0.004447295454545455;0.015104704545454546;0.009818590909090909
1.7763568394002505e-15;-0.0004580909090909092;-0.001972681818181818;0.021110727272727274;0.014031272727272727;0.009347454545454546;0.00724315909090909;0.009991045454545454;0.0035318636363636364;0.016762136363636364;0.007921727272727271
0.09999999999999964;-0.00017545454545454545;-0.002949;0.020076;0.016808;0.011954000000000001;0.0068745454545454535;0.014013000000000001;0.001701;0.020077;0.004128
0.10000000000000164;0.0009617727272727273;-0.0018054999999999998;0.01957175;0.017592999999999998;0.01052925;0.011072272727272726;0.015454250000000001;0.002297;0.0184285;0.008337
0.10000000000000187;0.0015303863636363638;-0.0006619999999999998;0.0190675;0.018378;0.0091045;0.013171136363636364;0.0168955;0.0028929999999999997;0.01678;0.012546
0.1999999999999993;0.002099;0.0016250000000000001;0.018059;0.019948;0.006254999999999999;0.01527;0.019778;0.004085;0.013483;0.020964
0.20000000000000173;0.0013550000000000003;0.0036210000000000005;0.0173515;0.019186750000000002;0.005294749999999999;0.0090575;0.0165535;0.006029250000000001;0.014904;0.020865250000000002
0.20000000000000195;0.0009830000000000004;0.0056170000000000005;0.016644;0.0184255;0.0043345;0.00595125;0.013329;0.007973500000000001;0.016325;0.0207665
0.29999999999999893;0.0006110000000000002;0.009609000000000001;0.015229000000000001;0.016903;0.0024140000000000003;0.002845;0.00688;0.011862000000000001;0.019167;0.020569
0.3000000000000018;0.003325;0.0074034166666666675;0.017120916666666666;0.016615305555555557;0.0029088333333333336;0.007126;0.009629444444444444;0.010097611111111113;0.014322472222222223;0.018667583333333335
0.30000000000000204;0.004682;0.005197833333333334;0.019012833333333333;0.016327611111111112;0.003403666666666667;0.0092665;0.012378888888888887;0.008333222222222223;0.009477944444444445;0.016766166666666665
0.3999999999999986;0.006039;0.00299225;0.02090475;0.016039916666666668;0.0038985;0.011407;0.015128333333333332;0.006568833333333334;0.004633416666666667;0.01486475
0.40000000000000036;0.0028278611111111113;0.0007866666666666665;0.022796666666666666;0.015752222222222223;0.004393333333333333;0.009486916666666668;0.017877777777777777;0.0048044444444444445;-0.000211111111111111;0.012963333333333334
0.4000000000000019;-0.0003832777777777775;0.0024437499999999997;0.02105175;0.016483916666666668;0.00370575;0.007566833333333333;0.018569333333333334;0.005461833333333333;0.0025186666666666664;0.017766249999999997
0.40000000000000213;-0.0035944166666666663;0.004100833333333333;0.019306833333333336;0.017215611111111112;0.0030181666666666664;0.00564675;0.01926088888888889;0.006119222222222222;0.0052484444444444445;0.022569166666666664
0.5;-0.006805555555555555;0.007415;0.015817;0.018679;0.001643;0.0037266666666666668;0.020644000000000003;0.0074340000000000005;0.010707999999999999;0.032174999999999995
0.500000000000002;-0.010532277777777778;0.006905113636363636;0.01840752272727273;0.01860765909090909;0.0023086136363636364;0.007170833333333335;0.020327545454545456;0.007842318181818183;0.0104985;0.02933829545454545
0.5000000000000022;-0.012395638888888888;0.006395227272727273;0.020998045454545457;0.01853631818181818;0.0029742272727272725;0.008892916666666667;0.02001109090909091;0.008250636363636365;0.010289;0.026501590909090905
0.5999999999999996;-0.014258999999999999;0.005375454545454545;0.02617909090909091;0.018393636363636365;0.0043054545454545455;0.010615000000000001;0.01937818181818182;0.009067272727272728;0.00987;0.02082818181818182
0.6000000000000021;-0.002607227272727273;0.003030590909090909;0.02571731818181818;0.01768772727272727;0.004367340909090909;0.013170681818181817;0.019409886363636365;0.008579454545454546;0.01016125;0.01972538636363636
0.6000000000000023;0.0032186590909090906;0.0006857272727272727;0.025255545454545454;0.01698181818181818;0.004429227272727272;0.014448522727272727;0.01944159090909091;0.008091636363636363;0.0104525;0.018622590909090908
0.6999999999999993;0.009044545454545454;-0.004004000000000001;0.024332;0.01557;0.004553;0.015726363636363636;0.019505;0.007116;0.011035;0.016416999999999998
0.7000000000000022;0.008799272727272727;-0.003033555555555556;0.021422888888888887;0.01724777777777778;0.00440475;0.011550181818181817;0.01828930555555556;0.008726722222222223;0.010552916666666667;0.019035805555555556
0.7000000000000024;0.008676636363636362;-0.002063111111111111;0.01851377777777778;0.018925555555555557;0.0042565;0.00946209090909091;0.017073611111111112;0.010337444444444444;0.010070833333333334;0.02165461111111111
0.7999999999999989;0.008553999999999999;-0.00012222222222222186;0.012695555555555555;0.02228111111111111;0.003960000000000001;0.007374;0.014642222222222223;0.01355888888888889;0.009106666666666667;0.026892222222222224
0.8000000000000023;0.0013714444444444442;-0.003443166666666666;0.013333416666666667;0.018797333333333333;0.007024500000000001;0.006152555555555556;0.013627666666666666;0.013359916666666666;0.0046057500000000005;0.023655916666666665
0.8000000000000025;-0.002219833333333333;-0.00676411111111111;0.013971277777777777;0.015313555555555554;0.010089;0.005541833333333334;0.012613111111111111;0.013160944444444444;0.00010483333333333351;0.02041961111111111
0.8999999999999986;-0.005811111111111111;-0.010085055555555554;0.014609138888888889;0.011829777777777776;0.0131535;0.004931111111111112;0.011598555555555556;0.012961972222222222;-0.004396083333333333;0.017183305555555556
0.9000000000000004;-0.008555333333333333;-0.013405999999999998;0.015247;0.008346;0.016218;0.005287833333333334;0.010584;0.012763;-0.008896999999999999;0.013947000000000001
0.9000000000000024;-0.011299555555555556;-0.009891749999999998;0.0154495;0.0068214999999999994;0.010517;0.0056445555555555554;0.009506249999999999;0.013706;-0.004403249999999999;0.01595925
0.9000000000000026;-0.014043777777777778;-0.006377499999999999;0.015652;0.005297;0.004816000000000001;0.006001277777777777;0.008428499999999998;0.014649;9.05000000000003e-05;0.0179715
1.0;-0.016788;0.0006509999999999999;0.016057;0.002248;-0.006586;0.006358;0.006272999999999999;0.016535;0.009078;0.021995999999999998
1.0000000000000024;-0.009926;0.003463022727272727;0.018543886363636363;0.007168727272727273;-0.0033406363636363633;0.0026825;0.007559295454545455;0.01546784090909091;0.009550772727272727;0.022662909090909088
1.0000000000000027;-0.006495000000000001;0.006275045454545454;0.021030772727272728;0.012089454545454546;-9.527272727272683e-05;0.0008447500000000002;0.00884559090909091;0.01440068181818182;0.010023545454545455;0.02332981818181818
1.0999999999999996;-0.003064;0.01189909090909091;0.026004545454545457;0.02193090909090909;0.006395454545454545;-0.0009929999999999995;0.01141818181818182;0.012266363636363636;0.01096909090909091;0.024663636363636363
1.1000000000000025;-0.0005606363636363634;0.007208068181818182;0.02359640909090909;0.02083543181818182;0.005468840909090909;0.0023407727272727274;0.010652886363636364;0.012285772727272729;0.011811318181818183;0.021934727272727272
1.1000000000000028;0.0006910454545454548;0.002517045454545454;0.02118827272727273;0.019739954545454547;0.004542227272727272;0.004007659090909091;0.00988759090909091;0.01230518181818182;0.012653545454545456;0.01920581818181818
1.1999999999999993;0.001942727272727273;-0.0068650000000000004;0.016372;0.017549000000000002;0.002689;0.005674545454545455;0.008357;0.012344;0.014338;0.013748
1.2000000000000026;-0.004486636363636363;-0.00724525;0.016912750000000004;0.015835750000000003;0.00421575;0.0016397727272727276;0.0090245;0.013596750000000001;0.012899250000000001;0.0191635
1.2000000000000028;-0.007701318181818181;-0.0076255;0.017453500000000004;0.014122500000000001;0.005742499999999999;-0.000377613636363636;0.009692;0.014849500000000002;0.0114605;0.024579000000000004
1.299999999999999;-0.010915999999999999;-0.008386000000000001;0.018535000000000003;0.010696;0.008796;-0.002395;0.011027;0.017355000000000002;0.008583;0.035410000000000004
1.3000000000000027;-0.006846;-0.005842277777777779;0.02009041666666667;0.009157555555555556;0.0059845;0.0012945;0.015999694444444445;0.016678472222222226;0.007535861111111111;0.04252027777777778
1.300000000000003;-0.004810999999999999;-0.0032985555555555563;0.021645833333333336;0.007619111111111111;0.0031730000000000005;0.0031392499999999997;0.020972388888888888;0.016001944444444447;0.006488722222222222;0.04963055555555555
1.3999999999999986;-0.002776;-0.0007548333333333339;0.02320125;0.0060806666666666665;0.0003615000000000003;0.004984;0.025945083333333334;0.015325416666666668;0.005441583333333333;0.05674083333333333
1.4000000000000004;-0.005233666666666667;0.001788888888888889;0.024756666666666666;0.004542222222222222;-0.00245;0.008439666666666666;0.03091777777777778;0.01464888888888889;0.004394444444444445;0.06385111111111111
1.4000000000000028;-0.007691333333333334;0.0030414166666666662;0.03963175;0.007959166666666666;-0.0006492499999999999;0.011895333333333334;0.05926683333333333;0.013686166666666666;0.005897333333333334;0.09033883333333334
1.400000000000003;-0.010149;0.004293944444444444;0.05450683333333334;0.01137611111111111;0.0011515000000000002;0.015351;0.08761588888888888;0.012723444444444443;0.007400222222222223;0.11682655555555556
1.5;-0.012606666666666667;0.0067989999999999995;0.084257;0.018209999999999997;0.004753;0.018806666666666666;0.144314;0.010797999999999999;0.010406;0.169802
1.5000000000000029;-0.007794333333333334;0.00583175;0.15087024999999998;0.04854045454545454;0.005472931818181819;0.013656833333333333;0.2451045909090909;0.008653045454545453;0.010554727272727273;0.24073786363636362
1.500000000000003;-0.005388166666666667;0.0048645;0.21748349999999997;0.07887090909090907;0.006192863636363637;0.011081916666666667;0.3458951818181818;0.006508090909090908;0.010703454545454546;0.31167372727272724
1.5999999999999996;-0.002982;0.0029300000000000003;0.35070999999999997;0.13953181818181817;0.007632727272727274;0.008507;0.5474763636363636;0.002218181818181818;0.01100090909090909;0.45354545454545453
1.600000000000003;9.445454545454557e-05;0.0051685;0.45437225;0.24122361363636363;0.007855045454545455;0.10371622727272727;0.7003755227272728;0.004822886363636363;0.009562181818181817;0.5647005909090909
1.6000000000000032;0.001632681818181818;0.007407;0.5580345;0.3429154090909091;0.008077363636363636;0.1513208409090909;0.8532746818181818;0.007427590909090909;0.008123454545454545;0.6758557272727272
1.6999999999999993;0.0031709090909090906;0.011884;0.765359;0.546299;0.008522;0.19892545454545454;1.159073;0.012636999999999999;0.005246;0.898166
1.700000000000003;-0.001232545454545455;0.02589605555555556;0.9025756388888888;0.7051536944444445;0.008383166666666667;0.5189087272727273;1.3142786388888887;0.02012719444444444;0.006663666666666667;1.048125888888889
1.7000000000000033;-0.0034342727272727277;0.039908111111111116;1.0397922777777777;0.864008388888889;0.008244333333333333;0.6789003636363637;1.4694842777777777;0.027617388888888886;0.008081333333333334;1.1980857777777778
1.799999999999999;-0.005636;0.06793222222222223;1.3142255555555555;1.1817177777777779;0.007966666666666667;0.8388920000000001;1.7798955555555556;0.042597777777777776;0.010916666666666668;1.4980055555555556
1.8000000000000032;0.10137255555555555;0.10539191666666667;1.4944474166666666;1.3949583333333333;0.06106049999999999;1.1950482222222223;1.9637039166666665;0.06528933333333334;0.059467750000000014;1.6899619166666668
1.8000000000000034;0.15487683333333332;0.1428516111111111;1.6746692777777779;1.608198888888889;0.11415433333333332;1.3731263333333334;2.1475122777777775;0.08798088888888889;0.10801883333333336;1.8819182777777779
1.8999999999999986;0.2083811111111111;0.18031130555555555;1.854891138888889;1.8214394444444446;0.16724816666666664;1.5512044444444444;2.3313206388888887;0.11067244444444443;0.1565699166666667;2.073874638888889
1.9000000000000004;0.4217873333333333;0.217771;2.035113;2.0346800000000003;0.22034199999999998;1.7634445833333334;2.515129;0.13336399999999998;0.20512100000000003;2.265831
1.9000000000000032;0.6351935555555556;0.2823365;2.24253325;2.2689545000000004;0.4258415;1.9756847222222222;2.73071975;0.19732474999999997;0.3133745;2.4863239999999998
1.9000000000000035;0.8485997777777778;0.346902;2.4499535;2.503229;0.6313409999999999;2.187924861111111;2.9463105;0.26128549999999995;0.421628;2.706817
2.0;1.062006;0.476033;2.864794;2.9717779999999996;1.04234;2.400165;3.377492;0.38920699999999997;0.638135;3.147803
2.0000000000000036;1.5653480000000002;0.7125096818181819;3.298853818181818;3.4647680909090903;1.6014172727272729;2.8519984999999997;3.8528096363636366;0.6748985;1.0643461363636364;3.613567863636364
2.0999999999999996;2.06869;0.9489863636363637;3.7329136363636364;3.9577581818181815;2.1604945454545454;3.303832;4.328127272727273;0.9605899999999999;1.4905572727272727;4.079332727272727
2.100000000000003;2.5936045454545456;1.1038847727272727;3.9489146717171715;4.188158080808081;2.417415075757576;3.7630446363636363;4.559718787878788;1.1452316666666666;1.7239071212121213;4.294551489898989
2.1000000000000036;2.8560618181818183;1.2587831818181818;4.164915707070707;4.4185579797979795;2.6743356060606063;3.9926509545454545;4.791310303030302;1.3298733333333332;1.9572569696969697;4.509770252525252
2.1999999999999993;3.118519090909091;1.5685799999999999;4.596917777777778;4.879357777777778;3.1881766666666667;4.222257272727273;5.254493333333333;1.6991566666666666;2.4239566666666668;4.940207777777777
2.2000000000000033;3.3629640404040404;1.9304486363636362;5.0306257070707066;5.342270707070707;3.672605606060606;4.452789898989899;5.721635757575758;2.1181692424242424;2.8577860606060606;5.374163434343434
2.2000000000000037;3.60740898989899;2.111382954545454;5.247479671717171;5.573727171717172;3.9148200757575755;4.683322525252525;5.95520696969697;2.32767553030303;3.0747007575757577;5.591141262626262
2.299999999999999;4.096298888888889;2.2923172727272725;5.464333636363636;5.805183636363636;4.157034545454545;5.144387777777777;6.188778181818182;2.537181818181818;3.2916154545454543;5.808119090909091
2.3000000000000034;4.580158535353535;2.490883704545454;5.6949174772727265;6.0445524772727275;4.404068909090909;5.596316616161616;6.437093136363636;2.7607538636363635;3.5172248409090905;6.0401228181818185
2.300000000000004;4.822088358585859;2.6894501363636363;5.9255013181818175;6.283921318181818;4.651103272727273;5.8222810353535355;6.685408090909091;2.9843259090909093;3.742834227272727;6.272126545454546
2.3999999999999986;5.064018181818182;2.8880165681818184;6.1560851590909085;6.523290159090909;4.898137636363637;6.048245454545454;6.9337230454545455;3.2078979545454547;3.9684436136363637;6.504130272727273
2.4000000000000004;5.3186403863636365;3.086583;6.3866689999999995;6.762658999999999;5.1451720000000005;6.293963840909091;7.182038;3.43147;4.194053;6.736134
2.400000000000004;5.57326259090909;3.28247475;6.603410638888889;6.985805916666666;5.367024833333334;6.539682227272727;7.4143885;3.6419152777777777;4.395441972222223;6.947342722222222
2.4000000000000044;5.827884795454545;3.4783665;6.820152277777778;7.208952833333333;5.588877666666667;6.785400613636363;7.646739;3.852360555555556;4.596830944444445;7.158551444444444
2.5;6.082507;3.87015;7.253635555555555;7.655246666666667;6.032583333333333;7.0311189999999995;8.11144;4.2732511111111116;4.999608888888889;7.580968888888888
2.500000000000004;6.3136146944444445;4.3078686363636365;7.7208832323232315;8.130958333333334;6.507710757575758;7.267424805555555;8.608413636363636;4.7174791919191925;5.421142626262626;8.030189444444444
2.5000000000000044;6.544722388888889;4.526727954545454;7.95450707070707;8.368814166666667;6.7452744696969695;7.503730611111111;8.856900454545453;4.939593232323233;5.631909494949495;8.254799722222222
2.5999999999999996;7.006937777777778;4.745587272727272;8.188130909090908;8.606670000000001;6.982838181818182;7.976342222222223;9.105387272727272;5.161707272727273;5.842676363636364;8.47941
2.6000000000000036;7.2534335606060605;5.195525858585858;8.67804212121212;9.103906666666667;7.462011313131313;8.23393234848485;9.62006196969697;5.625563636363637;6.283044292929294;8.94702111111111
2.600000000000004;7.499929343434344;5.420495151515151;8.922997727272726;9.352525;7.701597878787879;8.491522474747475;9.87739931818182;5.857491818181819;6.503228257575758;9.180826666666666
2.6999999999999993;7.992920909090909;5.645464444444444;9.167953333333333;9.601143333333333;7.9411844444444455;9.006702727272726;10.134736666666667;6.0894200000000005;6.723412222222223;9.414632222222222
