Hardness 1 : Kraftbei  Hardness 1;"362,76288";N
A1 : A1;"0,91168";J
A2 : A2;"0,09127";J
Springiness : Springiness;"0,00066";m
Cohesiveness : Cohesiveness;"0,10012";
Chewiness : Chewiness;"0,02381";J

Zeit;Traversenweg;Kraft
(s);(mm);(N)
"0,00000";"0,00000";"-0,01030"
"0,01000";"0,00094";"-0,01451"
"0,02000";"0,00578";"-0,00832"
"0,03000";"0,01641";"0,01479"
"0,04000";"0,03152";"0,04217"
"0,05000";"0,04911";"0,06062"
"0,06000";"0,06788";"0,06045"
"0,07000";"0,08713";"0,04298"
"0,08000";"0,10601";"0,02640"
"0,09000";"0,12443";"0,01039"
"0,10000";"0,14226";"-0,00772"
"0,11000";"0,15938";"-0,02481"
"0,12000";"0,17614";"-0,02926"
"0,13000";"0,19267";"-0,02939"
"0,14000";"0,20884";"-0,03396"
"0,15000";"0,22478";"-0,03951"
"0,16000";"0,24048";"-0,02510"
"0,17000";"0,25594";"-0,00719"
"0,18000";"0,27141";"0,00314"
"0,19000";"0,28664";"0,01172"
"0,20000";"0,30199";"0,01393"
"0,21000";"0,31722";"0,01071"
"0,22000";"0,33244";"-0,00109"
"0,23000";"0,34756";"-0,00883"
"0,24000";"0,36267";"-0,01229"
"0,25000";"0,37766";"-0,01179"
"0,26000";"0,39265";"-0,01192"
"0,27000";"0,40776";"-0,00926"
"0,28000";"0,42288";"-0,00624"
"0,29000";"0,43799";"-0,00101"
"0,30000";"0,45310";"-0,00076"
"0,31000";"0,46809";"-0,00719"
"0,32000";"0,48308";"-0,00918"
"0,33000";"0,49808";"-0,00904"
"0,34000";"0,51295";"-0,00101"
"0,35000";"0,52794";"0,00874"
"0,36000";"0,54306";"0,00970"
"0,37000";"0,55805";"0,00912"
"0,38000";"0,57316";"0,00604"
"0,39000";"0,58815";"-0,00561"
"0,40000";"0,60315";"-0,01411"
"0,41000";"0,61814";"-0,01676"
"0,42000";"0,63313";"-0,01134"
"0,43000";"0,64812";"-0,00213"
"0,44000";"0,66324";"-0,00110"
"0,45000";"0,67823";"-0,00199"
"0,46000";"0,69322";"-0,00203"
"0,47000";"0,70810";"0,00094"
"0,48000";"0,72309";"0,00679"
"0,49000";"0,73808";"0,00243"
"0,50000";"0,75308";"-0,00641"
"0,51000";"0,76807";"-0,00664"
"0,52000";"0,78318";"-0,00475"
"0,53000";"0,79817";"-0,00534"
"0,54000";"0,81328";"-0,00680"
"0,55000";"0,82816";"-0,01268"
"0,56000";"0,84303";"-0,01349"
"0,57000";"0,85803";"-0,00184"
"0,58000";"0,87290";"0,00663"
"0,59000";"0,88790";"-0,00069"
"0,60000";"0,90289";"-0,00850"
"0,61000";"0,91800";"-0,01082"
"0,62000";"0,93311";"-0,00607"
"0,63000";"0,94810";"-0,00062"
"0,64000";"0,96310";"-0,00063"
"0,65000";"0,97797";"-0,00063"
"0,66000";"0,99308";"-0,00235"
"0,67000";"1,00808";"-0,00925"
"0,68000";"1,02319";"-0,01336"
"0,69000";"1,03818";"-0,00796"
"0,70000";"1,05317";"-0,00399"
"0,71000";"1,06817";"-0,00400"
"0,72000";"1,08316";"-0,00466"
"0,73000";"1,09803";"-0,00864"
"0,74000";"1,11303";"-0,00558"
"0,75000";"1,12802";"-0,00588"
"0,76000";"1,14313";"-0,00363"
"0,77000";"1,15813";"-0,00269"
"0,78000";"1,17300";"-0,00350"
"0,79000";"1,18799";"-0,00531"
"0,80000";"1,20299";"-0,00402"
"0,81000";"1,21798";"-0,00434"
"0,82000";"1,23297";"-0,00422"
"0,83000";"1,24808";"0,00001"
"0,84000";"1,26308";"0,00754"
"0,85000";"1,27819";"0,01511"
"0,86000";"1,29306";"0,01959"
"0,87000";"1,30806";"0,02082"
"0,88000";"1,32293";"0,02675"
"0,89000";"1,33792";"0,02476"
"0,90000";"1,35292";"0,02107"
"0,91000";"1,36803";"0,00960"
"0,92000";"1,38302";"-0,00214"
"0,93000";"1,39813";"-0,00182"
"0,94000";"1,41301";"0,00670"
"0,95000";"1,42800";"0,00963"
"0,96000";"1,44299";"0,00400"
"0,97000";"1,45799";"-0,00038"
"0,98000";"1,47286";"-0,00309"
"0,99000";"1,48797";"0,00248"
"1,00000";"1,50308";"0,00564"
"1,01000";"1,51808";"0,00299"
"1,02000";"1,53307";"-0,00408"
"1,03000";"1,54794";"-0,00818"
"1,04000";"1,56294";"-0,00877"
"1,05000";"1,57793";"-0,00568"
"1,06000";"1,59292";"-0,00051"
"1,07000";"1,60792";"-0,00438"
"1,08000";"1,62303";"-0,00646"
"1,09000";"1,63802";"-0,00973"
