	8perc/csv/8percA Specimen_RawData_1.csv	8perc/csv/8percA Specimen_RawData_2.csv	8perc/csv/8percA Specimen_RawData_3.csv	8perc/csv/8percA Specimen_RawData_4.csv	8perc/csv/8percA Specimen_RawData_5.csv	8perc/csv/8percA Specimen_RawData_6.csv	8perc/csv/8percB Specimen_RawData_1.csv	8perc/csv/8percB Specimen_RawData_2.csv	8perc/csv/8percB Specimen_RawData_3.csv	8perc/csv/8percB Specimen_RawData_4.csv	8perc/csv/8percB Specimen_RawData_5.csv	8perc/csv/8percB Specimen_RawData_6.csv
34.199999999999996			6.82621		6.15871		6.89417	6.45746			6.62784	
34.300000000000004			6.83966		6.17641		6.93568	6.44473			6.66599	
34.4			6.84316		6.26543		6.99399	6.441			6.67673	
34.50000000000001			6.85106		6.28154		7.04388	6.45572				
34.6			6.84449		6.2998		7.10241	6.47018			6.6804	
34.699999999999996			6.86492		6.32076		7.16134	6.46194			6.71167	
34.800000000000004			6.87283		6.33182		7.2118	6.45685			6.68818	
34.9			6.88793		6.34524		7.26331	6.48011			6.72107	
35.00000000000001			6.8971		6.39413		7.29291	6.48474				
35.1			6.94051		6.43266		7.35528	6.50947			6.74766	
35.199999999999996			6.969		6.43468		7.38098	6.53119			6.76626	
35.300000000000004			6.95725		6.44095		7.38576	6.54887			6.78413	
35.4			6.96874		6.46817		7.41509	6.59272			6.80611	
35.50000000000001			6.94859		6.48951		7.44054	6.5906				
35.6			6.98889		6.51861		7.45715	6.62461			6.89521	
35.699999999999996			7.02952		6.56364		7.48447	6.65553			6.92019	
35.800000000000004			7.06319		6.58092		7.49855	6.70576			6.96632	
35.9			7.11682		6.6119		7.4919	6.74917			6.97761	
36.00000000000001			7.13732		6.61308		7.49936	6.80022				
36.1			7.18842		6.63741		7.52157	6.83258			7.07083	
36.199999999999996			7.2096		6.66049		7.5023	6.88626			7.15159	
36.300000000000004			7.20808		6.69017		7.53151	6.9359			7.20382	
36.4			7.26548		6.73535		7.54584	6.98123			7.27236	
36.50000000000001			7.29116		6.73128		7.57675	7.05232				
36.6			7.30097		6.75048		7.59322	7.10078			7.35056	
36.699999999999996			7.35455		6.76565		7.59625	7.15035			7.41514	
36.800000000000004			7.39341		6.79881		7.60923	7.19494			7.47783	
36.9			7.39954		6.79466		7.62787	7.25609			7.54055	
37.00000000000001			7.4607		6.82022		7.675	7.2925				
37.1			7.49755		6.83321		7.69595	7.34452			7.65327	
37.199999999999996			7.54236		6.83509		7.71521	7.42659			7.69108	
37.300000000000004			7.57504		6.87517		7.74801	7.48395			7.7421	
37.4			7.63763		6.92181		7.78544	7.5424			7.7622	
37.50000000000001			7.66046		6.94795		7.79396	7.62851				
37.6			7.70745		6.95992		7.82921	7.70045			7.88041	
37.699999999999996			7.74147		6.87415		7.87738	7.8054			7.93402	
37.800000000000004			7.79224		6.93922		7.92674	7.87771			7.9805	
37.9			7.80149		7.03593		7.93911	7.91808			8.02938	
38.00000000000001			7.8344		7.11009		7.98936	8.00718				
38.1			7.85605		7.1512		8.05496	8.07314			8.11984	
38.199999999999996			7.91023		7.21999		8.10836	8.10635			8.12257	
38.300000000000004			7.95153		7.2737		8.16494	8.17692			8.17316	
38.4			7.75411		7.35307		8.25106	8.24711			8.24161	
38.50000000000001			7.97455		7.41598		8.34458	8.3124				
38.6			8.05428		7.48245		8.41051	8.39718			8.3405	
38.699999999999996			8.13191		7.52797		8.46476	8.42772			8.39187	
38.800000000000004			8.20669		7.61323		8.54531	8.49195			8.4536	
38.9			8.27108		7.67021		8.61076	8.5575			8.53641	
39.00000000000001			8.36687		7.72697		8.70801	8.61577				
39.1			8.45351		7.78881		8.76627	8.64976			8.65227	
39.199999999999996			8.51534		7.84308		8.84064	8.68682			8.74716	
39.300000000000004			8.60605		7.91014		8.91974	8.7052			8.78173	
39.4			8.65631		7.98141		8.98043	8.71352			8.85722	
39.50000000000001			8.70698		8.03574		9.03325	8.73016				
39.6			8.80135		8.11401		9.08053	8.75078			8.94121	
39.699999999999996			8.86695		8.12124		9.13727	8.7518			8.97244	
39.800000000000004			8.91362		8.21179		9.16528	8.77329			8.98162	
39.9			8.95463		8.28475		9.16942	8.77196			8.99498	
40.00000000000001			9.00835		8.34252		9.22046	8.77971				
40.1			9.03725		8.39985		9.21291	8.79544			8.9404	
40.199999999999996			9.09211		8.48335		9.26382	8.81911			8.91226	
40.300000000000004			9.12802		8.53289		9.25062	8.80929			8.89446	
40.4			9.17105		8.58282		9.23503	8.82421			8.8601	
40.50000000000001			9.17773		8.64988		9.17279	8.82943				
40.6			9.19474		8.68011		9.13578	8.82242			8.75492	
40.699999999999996			9.22399		8.73617		9.06879	8.8167			8.72655	
40.800000000000004			9.20164		8.76287		8.99844	8.81113			8.6678	
40.9			9.21779		8.8209		8.97556	8.78125			8.64138	
41.00000000000001			9.23021		8.8413		8.94054	8.78645				
41.1			9.24653		8.87188		8.85202	8.75972			8.57064	
41.199999999999996			9.21561		8.92396		8.80796	8.71913			8.53258	
41.300000000000004			9.21432		8.96747		8.75815	8.68722			8.51045	
41.4			9.21886		9.01173		8.68827	8.65579			8.4866	
41.50000000000001			9.21326		9.04955		8.65348	8.60993				
41.6			9.2285		9.09005		8.60035	8.58094			8.48596	
41.699999999999996			9.23607		9.0821		8.57112	8.58352			8.46039	
41.800000000000004			9.23745		9.0971		8.54943	8.55069			8.44805	
41.9			9.2205		9.07943		8.5438	8.56181			8.43489	
42.00000000000001			9.21827		9.05956		8.55932	8.53974				
42.1			9.22635		9.03216		8.52618	8.56111			8.47762	
42.199999999999996			9.25271		9.02429		8.53419	8.59541			8.50631	
42.300000000000004			9.27632		8.98501		8.55731	8.6111			8.55615	
42.4			9.2811		9.00232		8.60519	8.64926			8.60746	
42.50000000000001			9.28996		8.94385		8.58927	8.71838				
42.6			9.30799		8.93426		8.6606	8.73857			8.73016	
42.699999999999996			9.32244		8.92841		8.71514	8.76844			8.82297	
42.800000000000004			9.30916		8.94657		8.75919	8.82849			8.89314	
42.9			9.31157		8.94188		8.84602	8.86757			8.97112	
43.00000000000001			9.31588		8.95759		8.91185	8.94174				
43.1			9.33205		8.93627		8.97488	9.00034			9.1323	
43.199999999999996			9.37444		8.94879		9.04681	9.07825			9.24608	
43.300000000000004			9.36294		8.97404		9.14032	9.17449			9.33652	
43.4			9.37688		8.99778		9.21461	9.27788			9.401	
43.50000000000001			9.40572		9.01175		9.30994	9.37487				
43.6			9.42374		9.04108		9.38764	9.44845				
-0.29999999999999716					0.41148		0.44077					
1.2000000000000028					0.42944		0.44047					
1.8000000000000043					0.42102		0.44935					
2.3999999999999986					0.43576		0.4448					
2.700000000000003					0.42967		0.43343					
3.0					0.43919		0.44562					
3.3000000000000043					0.43214		0.45647					
3.6000000000000014					0.43562		0.45472					
3.8999999999999986					0.43328		0.46604					
4.200000000000003					0.43353		0.44301					
4.5					0.43982		0.44398					
4.800000000000004					0.44274		0.42692					
5.100000000000001					0.42613		0.44682					
5.399999999999999					0.42548		0.44076					
5.700000000000003					0.44196		0.44195					
6.0					0.42803		0.42512					
6.300000000000004					0.43191		0.4418					
6.600000000000001					0.42164		0.44552					
6.899999999999999					0.42835		0.44548					
7.200000000000003					0.43418		0.44164					
7.5					0.44495		0.44015					
7.800000000000004					0.43074		0.44494					
8.100000000000001					0.43681		0.43153					
8.399999999999999					0.42627		0.44437					
8.700000000000003					0.43372		0.45631					
9.0					0.43192		0.46289					
9.300000000000004					0.43956		0.44932					
9.600000000000001					0.43532		0.44278					
9.899999999999999					0.43878		0.42397					
10.200000000000003					0.43004		0.46385					
10.5					0.42742		0.4503					
10.800000000000004					0.44558		0.43423					
11.100000000000001					0.4355		0.44969					
11.399999999999999					0.42998		0.43046					
11.700000000000003					0.4413		0.46683					
12.0					0.43876		0.44044					
12.300000000000004					0.4368		0.45546					
12.600000000000001					0.42278		0.44301					
12.899999999999999					0.43369		0.45858					
13.200000000000003					0.45727		0.46042					
13.5					0.43855		0.43795					
13.800000000000004					0.44036		0.43822					
14.100000000000001					0.45028		0.44247					
14.399999999999999					0.4493		0.43749					
14.700000000000003					0.43951		0.44432					
15.0					0.43606		0.44536					
15.300000000000004					0.43311		0.46666					
15.600000000000001					0.42661		0.43465					
15.899999999999999					0.42919		0.43933					
16.200000000000003					0.43355		0.45787					
16.5					0.42214		0.45063					
16.800000000000004					0.42111		0.45007					
17.1					0.43918		0.45029					
17.4					0.41872		0.43398					
17.700000000000003					0.45351		0.4516					
18.0					0.42886		0.44614					
18.300000000000004					0.43068		0.45298					
18.6					0.43679		0.44272					
18.9					0.41774		0.45329					
19.200000000000003					0.43854		0.45739					
19.5					0.44537		0.45205					
19.800000000000004					0.4411		0.44467					
20.1					0.42059		0.44588					
20.4					0.43312		0.45932					
20.700000000000003					0.43007		0.4522					
21.0					0.45006		0.44202					
21.300000000000004					0.43562		0.44967					
21.6					0.42175		0.45764					
21.9					0.44062		0.44633					
22.200000000000003					0.44653		0.46426					
22.5					0.4393		0.44874					
22.800000000000004					0.45234		0.45083					
23.1					0.43112		0.45679					
23.4					0.45147		0.44147					
23.700000000000003					0.43604		0.44477					
24.0					0.42889		0.45415					
24.300000000000004					0.43637		0.43589					
24.6					0.43952		0.44778					
24.9					0.44915		0.44224					
25.200000000000003					0.43438		0.44433					
25.5					0.43421		0.44812					
25.800000000000004					0.4499		0.45176					
26.1					0.44515		0.45142					
26.4					0.44202		0.46435					
26.700000000000003					0.44527		0.4605					
27.0					0.4492		0.4469					
27.300000000000004					0.44041		0.45796					
27.6					0.46333		0.45417					
27.9					0.46211		0.44335					
28.200000000000003					0.43715		0.44813					
28.5					0.44676		0.44509				0.46976	
43.699999999999996					9.07489		9.46674					
43.800000000000004					9.08344		9.55018					
43.9					9.11864		9.60972					
44.00000000000001					9.17348		9.68249					
44.1					9.20526		9.74951					
-1.0						0.41452					0.46866	
-0.6999999999999993						0.4235				0.48336		
-0.40000000000000213						0.44682					0.47867	
-0.10000000000000142						0.42374				0.46423	0.47497	
0.1999999999999993						0.41771				0.47367	0.44995	
0.5						0.43198				0.47925	0.4877	
0.8000000000000007						0.42743				0.45001		
1.0999999999999979						0.42568						
1.4000000000000021						0.42814						
1.6999999999999993						0.43748						
1.9999999999999964						0.42954						
2.3000000000000007						0.41509						
2.599999999999998						0.43654						
2.900000000000002						0.43513						
3.1999999999999993						0.42054						
3.4999999999999964						0.42217						
3.8000000000000007						0.42436						
4.099999999999998						0.43135						
4.400000000000002						0.41326						
4.699999999999999						0.42026						
4.9999999999999964						0.42741						
5.300000000000001						0.44798						
5.599999999999998						0.41978						
5.900000000000002						0.44156						
6.199999999999999						0.41252						
6.4999999999999964						0.44554						
6.800000000000001						0.43441						
7.099999999999998						0.44737						
7.400000000000002						0.43605						
7.699999999999999						0.44593						
7.9999999999999964						0.43699						
8.3						0.44199						
8.599999999999998						0.4337						
8.900000000000002						0.44759						
9.2						0.44105						
9.499999999999996						0.42186						
9.8						0.43082						
10.099999999999998						0.43765						
10.400000000000002						0.44292						
10.7						0.41377						
10.999999999999996						0.43946						
11.3						0.42339						
11.599999999999998						0.43267						
11.900000000000002						0.42553						
12.2						0.43719						
12.499999999999996						0.42778						
12.8						0.42936						
13.099999999999998						0.45246						
13.400000000000002						0.44418						
13.7						0.4495						
13.999999999999996						0.4402						
14.3						0.44149						
14.599999999999998						0.43595						
14.900000000000002						0.4411						
15.2						0.44351						
15.499999999999996						0.43474						
15.8						0.43143						
16.099999999999998						0.41467						
16.400000000000002						0.43714						
16.7						0.43795						
16.999999999999996						0.43151						
17.3						0.42472						
17.599999999999998						0.42477						
17.900000000000002						0.42891						
18.2						0.44614						
18.499999999999996						0.4546						
18.8						0.43401						
19.099999999999998						0.43414						
19.400000000000002						0.45025						
19.7						0.43284						
19.999999999999996						0.43064						
20.3						0.42662						
20.599999999999998						0.43299						
20.900000000000002						0.44131						
21.2						0.42755						
21.499999999999996						0.44741						
21.8						0.43322						
22.099999999999998						0.44762						
22.400000000000002						0.43756						
22.7						0.43624						
22.999999999999996						0.43973						
23.3						0.4313						
23.599999999999998						0.44414						
23.900000000000002						0.43336						
24.2						0.43218						
24.499999999999996						0.43678						
24.8						0.43453						
25.099999999999998						0.43985						
25.400000000000002						0.42063						
25.7						0.43473						
25.999999999999996						0.42578						
26.3						0.44361						
26.599999999999998						0.43859						
26.900000000000002						0.42546						
27.2						0.41951						
27.499999999999996						0.43593						
27.8						0.4321						
28.099999999999998						0.4399						
28.400000000000002						0.45315						
28.7						0.437995						
28.999999999999996						0.44332						
29.499999999999996						0.43579						
29.999999999999996						1.28391						
30.499999999999996						7.97597						
30.999999999999996						7.59772						
31.499999999999996						7.20747						
31.999999999999996						6.91825						
33.10000000000001						6.19344						
33.60000000000001						6.01601						
34.10000000000001						6.39765						
34.400000000000006						6.4663				7.00092		
34.60000000000001						6.52651						
34.900000000000006						6.58732				7.11172		
35.10000000000001						6.62054						
35.400000000000006						6.66532				7.16909		
35.60000000000001						6.67906						
35.900000000000006						6.70738				7.27939		
36.10000000000001						6.71893						
36.400000000000006						6.79528				7.41856		
36.60000000000001						6.85848						
36.900000000000006						6.93809				7.57075		
37.10000000000001						7.06445						
37.400000000000006						7.26811				7.76053		
37.60000000000001						7.38933						
37.900000000000006						7.63862				8.00748		
38.10000000000001						7.75005						
38.400000000000006						7.92625				8.3062		
38.60000000000001						8.04146						
38.900000000000006						8.19579				8.52594		
39.10000000000001						8.31482						
39.400000000000006						8.45483				8.82467		
39.60000000000001						8.55274						
39.900000000000006						8.6986				9.10297		
40.10000000000001						8.75184						
40.400000000000006						8.85224				9.3448		
40.60000000000001						8.9092						
40.900000000000006						8.96624				9.3064		
41.10000000000001						8.98						
41.400000000000006						9.06037				9.05638		
41.60000000000001						9.06132						
41.900000000000006						9.01451				8.88375		
42.10000000000001						9.00458						
42.400000000000006						8.98386				8.84682		
42.60000000000001						8.99237						
42.900000000000006						9.01259				9.03939		
43.10000000000001						9.04901						
43.400000000000006						9.20379				9.36105		
43.60000000000001						9.32716						
-0.3999999999999986										0.48029		
1.1000000000000014										0.47465	0.47657	
1.3999999999999986										0.47897	0.45533	
1.7000000000000028										0.46826		
2.0										0.45973	0.46477	
2.299999999999997										0.45678	0.46052	
2.6000000000000014										0.47076	0.48117	
2.8999999999999986										0.47784	0.45264	
3.200000000000003										0.47694		
3.5										0.48166	0.45757	
3.799999999999997										0.46608	0.47735	
4.100000000000001										0.48464	0.46124	
4.399999999999999										0.46419	0.45922	
4.700000000000003										0.45872		
5.0										0.46268	0.45288	
5.299999999999997										0.46795	0.47041	
5.600000000000001										0.46526	0.45745	
5.899999999999999										0.4578	0.46948	
6.200000000000003										0.4776		
6.5										0.47889	0.46617	
6.799999999999997										0.47888	0.48027	
7.100000000000001										0.45973	0.47086	
7.399999999999999										0.47241	0.46629	
7.700000000000003										0.47313		
8.0										0.47665	0.47061	
8.299999999999997										0.4644	0.45527	
8.600000000000001										0.47161	0.4668	
8.899999999999999										0.4548	0.47711	
9.200000000000003										0.47246		
9.5										0.48327	0.48481	
9.799999999999997										0.47363	0.45633	
10.100000000000001										0.47217	0.46027	
10.399999999999999										0.47594	0.4717	
10.700000000000003										0.48676		
11.0										0.46682	0.46593	
11.299999999999997										0.48074	0.47089	
11.600000000000001										0.46709	0.45463	
11.899999999999999										0.46415	0.46035	
12.200000000000003										0.47152		
12.5										0.46762	0.47248	
12.799999999999997										0.46746	0.48719	
13.100000000000001										0.46889	0.48148	
13.399999999999999										0.47488	0.48169	
13.700000000000003										0.48207		
14.0										0.48005	0.46591	
14.299999999999997										0.4614	0.48001	
14.600000000000001										0.47853	0.47389	
14.899999999999999										0.47679	0.47375	
15.200000000000003										0.47558		
15.5										0.46951	0.47127	
15.799999999999997										0.47372	0.47581	
16.1										0.46009	0.46348	
16.4										0.47622	0.47068	
16.700000000000003										0.4608		
17.0										0.48169	0.48405	
17.299999999999997										0.45542	0.47291	
17.6										0.46799	0.47022	
17.9										0.48549	0.47246	
18.200000000000003										0.48092		
18.5										0.47705	0.46346	
18.799999999999997										0.49083	0.48503	
19.1										0.48399	0.46778	
19.4										0.49582	0.4756	
19.700000000000003										0.45623		
20.0										0.48588	0.45759	
20.299999999999997										0.47822	0.48925	
20.6										0.46796	0.47005	
20.9										0.47624	0.4791	
21.200000000000003										0.46333		
21.5										0.4454	0.45952	
21.799999999999997										0.4876	0.46735	
22.1										0.47613	0.46949	
22.4										0.46971	0.46589	
22.700000000000003										0.46705		
23.0										0.47905	0.48987	
23.299999999999997										0.48436	0.46884	
23.6										0.46208	0.48063	
23.9										0.47848	0.46571	
24.200000000000003										0.45776		
24.5										0.47941	0.45537	
24.799999999999997										0.46764	0.47852	
25.1										0.4782	0.48113	
25.4										0.47498	0.48411	
25.700000000000003										0.48089		
26.0										0.46819	0.45905	
26.299999999999997										0.47208	0.4694	
26.6										0.48283	0.47506	
26.9										0.4615	0.47917	
27.200000000000003										0.47828		
27.5										0.48567	0.47189	
27.799999999999997										0.46818	0.46778	
28.1										0.48136	0.45263	
28.4										0.48825	0.475975	
29.299999999999997										0.46557	0.47982	
29.799999999999997										0.77859	0.47962	
30.299999999999997										3.45495	4.10993	
30.799999999999997										8.56074	8.2437	
31.299999999999997										7.66223	7.63593	
31.799999999999997										6.38292	7.34787	
43.900000000000006										9.7057		
-1.3000000000000007											0.45091	
-0.7000000000000028											0.45809	
0.7999999999999972											0.46314	
1.6999999999999957											0.46875	
3.1999999999999957											0.46602	
4.699999999999996											0.47783	
6.199999999999996											0.47126	
7.699999999999996											0.46082	
9.199999999999996											0.451	
10.699999999999996											0.46706	
12.199999999999996											0.46174	
13.699999999999996											0.47413	
15.199999999999996											0.46791	
16.699999999999996											0.46775	
18.199999999999996											0.47605	
19.699999999999996											0.47619	
21.199999999999996											0.47639	
22.699999999999996											0.47559	
24.199999999999996											0.46628	
25.699999999999996											0.46605	
27.199999999999996											0.47154	
28.699999999999996											0.48455	
28.799999999999997											0.46579	
29.199999999999996											0.46266	
29.699999999999996											0.48566	
30.199999999999996											1.96786	
30.699999999999996											7.85871	
31.199999999999996											7.75942	
31.699999999999996											7.36427	
32.199999999999996											7.09729	
32.49999999999999											6.88397	
32.99999999999999											6.16482	
33.49999999999999											6.71202	
33.99999999999999											6.66123	
34.49999999999999											6.69231	
34.99999999999999											6.73393	
35.49999999999999											6.84722	
35.99999999999999											7.0423	
36.49999999999999											7.31187	
36.99999999999999											7.57284	
37.49999999999999											7.83281	
37.99999999999999											8.04001	
38.49999999999999											8.26607	
38.99999999999999											8.59336	
39.49999999999999											8.91295	
39.99999999999999											8.95531	
40.49999999999999											8.82363	
40.99999999999999											8.60256	
41.49999999999999											8.50961	
41.99999999999999											8.46721	
42.49999999999999											8.65198	
42.99999999999999											9.06607	
