;8perc/csv/8p_freezSpecimen_RawData_9.csv;8perc/csv/8p_freezSpecimen_RawData_10.csv;8perc/csv/8p_freezSpecimen_RawData_1.csv;8perc/csv/8p_freezSpecimen_RawData_8.csv;8perc/csv/8p_freezSpecimen_RawData_2.csv;8perc/csv/8p_freezSpecimen_RawData_6.csv;8perc/csv/8p_freezSpecimen_RawData_4.csv;8perc/csv/8p_freezSpecimen_RawData_5.csv;8perc/csv/8p_freezSpecimen_RawData_3.csv;8perc/csv/8p_freezSpecimen_RawData_7.csv
-0.5;0.1534390909090909;0.1546927272727273;0.07890888888888889;0.14275444444444446;0.11114333333333332;0.13497454545454546;0.10595909090909092;0.12188818181818183;0.11255454545454545;0.1386318181818182
-0.4999999999999989;0.1524629292929293;0.1570492676767677;0.07964575757575758;0.14839949494949495;0.11084575757575757;0.13253007575757575;0.10889626262626263;0.1210669696969697;0.11241840909090908;0.13764275252525254
-0.49999999999999867;0.15148676767676766;0.15940580808080806;0.08038262626262627;0.1512220202020202;0.11069696969696968;0.13008560606060607;0.11183343434343435;0.12024575757575759;0.11228227272727273;0.13665368686868687
-0.40000000000000036;0.14953444444444444;0.16411888888888887;0.08185636363636363;0.15404454545454546;0.11054818181818181;0.12519666666666668;0.11770777777777777;0.11860333333333334;0.11201;0.13467555555555555
-0.3999999999999988;0.1488060606060606;0.16476234848484847;0.0832661616161616;0.1456639393939394;0.1086618686868687;0.12620545454545457;0.1185935606060606;0.11859863636363636;0.11175886363636364;0.13373416666666665
-0.3999999999999986;0.14807767676767675;0.16540580808080807;0.08467595959595958;0.14147363636363636;0.10771871212121213;0.12721424242424245;0.11947934343434344;0.11859393939393939;0.11150772727272727;0.13279277777777776
-0.3000000000000007;0.14662090909090908;0.16669272727272727;0.08749555555555555;0.1372833333333333;0.10677555555555557;0.1292318181818182;0.12125090909090909;0.11858454545454546;0.11100545454545455;0.13091
-0.2999999999999987;0.14532429292929291;0.16684732323232324;0.08802316666666665;0.13766893939393937;0.10472459595959596;0.12754275252525255;0.11890401515151515;0.12245563131313131;0.1082593686868687;0.1342672222222222
-0.2999999999999985;0.14402767676767675;0.1670019191919192;0.08855077777777777;0.13786174242424243;0.10369911616161617;0.12585368686868686;0.11655712121212121;0.12632671717171717;0.10551328282828283;0.13762444444444444
-0.20000000000000107;0.14143444444444445;0.1673111111111111;0.08907838888888889;0.13805454545454546;0.10267363636363637;0.12247555555555555;0.11186333333333333;0.1340688888888889;0.10002111111111112;0.1443388888888889
-0.1999999999999993;0.14109003703703704;0.16513392592592593;0.08960599999999999;0.1387961868686869;0.10271772727272727;0.1221462962962963;0.11183794444444443;0.13369574074074075;0.10152892592592593;0.14186690740740743
-0.19999999999999862;0.14074562962962964;0.16295674074074074;0.08732040909090909;0.1395378282828283;0.10276181818181818;0.12181703703703703;0.11181255555555555;0.1333225925925926;0.10303674074074075;0.13939492592592592
-0.1999999999999984;0.14040122222222223;0.16077955555555556;0.08503481818181818;0.1402794696969697;0.10280590909090909;0.12148777777777778;0.11178716666666666;0.13294944444444445;0.10454455555555556;0.13692294444444444
-0.10000000000000142;0.1398846111111111;0.15751377777777778;0.08274922727272727;0.14102111111111112;0.10285;0.1209938888888889;0.11174908333333333;0.13238972222222223;0.10680627777777779;0.13321497222222223
-0.09999999999999964;0.139368;0.154248;0.08046363636363636;0.13956633333333335;0.10243;0.12050000000000001;0.111711;0.13183;0.10906800000000001;0.12950699999999998
